name,element,position,sprite,gender
Mark,Earth,GK,./imgs/mark.png,M
Liu Bei,Earth,GK,./imgs/liu bei.png,M
Helio,Earth,GK,./imgs/helio.png,M
Ra,Fire,GK,./imgs/ra.png,M
Autumn,Wind,GK,./imgs/autumn.png,M
Fine,Wood,GK,./imgs/fine.png,M
King,Fire,GK,./imgs/king.png,M
Poseidon,Earth,GK,./imgs/poseidon.png,M
Quentin,Fire,GK,./imgs/quentin.png,M
Feldt,Wood,GK,./imgs/feldt.png,M
JP,Earth,GK,./imgs/jp.png,M
Darren,Wood,GK,./imgs/darren.png,M
Goldie,Fire,DF,./imgs/goldie.png,F
Gabi,Wood,DF,./imgs/gabi.png,M
Aitor,Wood,DF,./imgs/aitor.png,M
Jack,Earth,DF,./imgs/jack.png,M
Nathan,Wind,DF,./imgs/nathan.png,M
Rome,Wind,DF,./imgs/rome.png,M
Oscar,Earth,DF,./imgs/oscar.png,M
Wan-Chang,Earth,DF,./imgs/wan-chang.png,M
Hurley,Wind,DF,./imgs/hurley.png,M
Thiago,Fire,DF,./imgs/thiago.png,M
Yale,Wind,DF,./imgs/yale.png,M
Joan,Fire,DF,./imgs/joan.png,F
Scotty,Wood,DF,./imgs/scotty.png,M
Sor,Wind,DF,./imgs/sor.png,M
Dionysus,Wind,DF,./imgs/dionysus.png,M
Hephestus,Fire,DF,./imgs/hephestus.png,M
Clear,Wind,DF,./imgs/clear.png,F
Obscura,Wood,DF,./imgs/obscura.png,M
Loo,Wind,DF,./imgs/loo.png,M
Malcolm,Fire,DF,./imgs/malcolm.png,M
Gocker,Earth,DF,./imgs/gocker.png,M
Bobby,Wood,DF,./imgs/bobby.png,M
Archer,Wind,DF,./imgs/archer.png,M
Ares,Earth,DF,./imgs/ares.png,M
Kalil,Wood,DF,./imgs/kalil.png,M
Whittaker,Earth,DF,./imgs/whittaker.png,M
Zohen,Earth,DF,./imgs/zohen.png,M
Papa,Fire,DF,./imgs/papa.png,M
Eidah,Earth,DF,./imgs/eidah.png,M
Hamstah,Wood,DF,./imgs/hamstah.png,M
Ekadel,Wind,DF,./imgs/ekadel.png,M
Bael,Earth,DF,./imgs/bael.png,M
Quintet,Wind,DF,./imgs/quintet.png,M
Cao Cao,Earth,DF,./imgs/cao cao.png,M
Tulip,Earth,DF,./imgs/tulip.png,F
Lephiel,Earth,DF,./imgs/lephiel.png,M
Mountain,Earth,DF,./imgs/mountain.png,M
Kazach,Earth,DF,./imgs/kazach.png,M
Argyr,Fire,DF,./imgs/argyr.png,M
Gumille,Fire,DF,./imgs/gumille.png,F
Mouton,Wind,DF,./imgs/mouton.png,F
Jude,Wind,MF,./imgs/jude.png,M
Arion,Wind,MF,./imgs/arion.png,M
Aphrodite,Wood,MF,./imgs/aphrodite.png,M
Cronus,Fire,MF,./imgs/cronus.png,M
Soundtown,Wood,MF,./imgs/soundtown.png,M
Thor,Wind,MF,./imgs/thor.png,M
Sakamoto,Earth,MF,./imgs/sakamoto.png,M
Drakul,Earth,MF,./imgs/drakul.png,M
Choi,Fire,MF,./imgs/choi.png,M
Erik,Wood,MF,./imgs/erik.png,M
Jordan,Wood,MF,./imgs/jordan.png,M
Ricardo,None,DF,./imgs/ricardo.png,M
Kiwill,Wood,MF,./imgs/kiwill.png,F
Dooley,Earth,MF,./imgs/dooley.png,M
Krueger,Wood,MF,./imgs/krueger.png,M
Sam,Fire,MF,./imgs/sam.png,M
Caleb,Fire,MF,./imgs/caleb.png,M
Bellatrix,Wind,MF,./imgs/bellatrix.png,F
Yurkeh,Wood,MF,./imgs/yurkeh.png,M
Felis,Fire,MF,./imgs/felis.png,F
Mehr,Wind,MF,./imgs/mehr.png,F
Ghiris,Fire,MF,./imgs/ghiris.png,M
Hera,Fire,MF,./imgs/hera.png,M
Layton,Earth,MF,./imgs/layton.png,M
Luke,Wind,DF,./imgs/luke.png,M
Spring,Fire,MF,./imgs/spring.png,M
Neppten,Wood,FW,./imgs/neppten.png,M
Heat,Wood,MF,./imgs/heat.png,M
Icer,Wind,MF,./imgs/icer.png,F
Rome,Wind,DF,./imgs/rome.png,M
Maximino,Wind,MF,./imgs/maximino.png,M
Acuto,Fire,MF,./imgs/acuto.png,M
Dvalin,Fire,GK,./imgs/dvalin.png,M
Kormer,Fire,MF,./imgs/kormer.png,M
Heath,Wind,MF,./imgs/heath.png,M
Laurel,Earth,MF,./imgs/laurel.png,M
Kormer,Fire,MF,./imgs/kormer.png,M
Delafünfe,Fire,MF,./imgs/delafünfe.png,M
Steve,Wind,MF,./imgs/steve.png,M
Rhine,Wind,MF,./imgs/rhine.png,F
Droll,Wind,MF,./imgs/droll.png,M
Gabrini,Wind,MF,./imgs/gabrini.png,M
Crowe,Wood,MF,./imgs/crowe.png,M
Bomber,Fire,DF,./imgs/bomber.png,M
Master,Wind,MF,./imgs/master.png,M
Sierra,Wood,MF,./imgs/sierra.png,F
Axel,Fire,FW,./imgs/axel.png,M
Torch,Fire,FW,./imgs/torch.png,M
Gazelle,Wind,FW,./imgs/gazelle.png,M
Shawn,Wind,FW,./imgs/shawn.png,M
Xavier,Fire,FW,./imgs/xavier.png,M
Bailong,Wind,FW,./imgs/bailong.png,M
Tezcat,Wood,FW,./imgs/tezcat.png,M
Vladimir,Fire,FW,./imgs/vladimir.png,M
Daystar,Fire,FW,./imgs/daystar.png,M
Nobunaga,Wood,FW,./imgs/nobunaga.png,M
Okita,Fire,FW,./imgs/okita.png,M
Vulpeen,Fire,FW,./imgs/vulpeen.png,M
Bianchi,Wood,FW,./imgs/bianchi.png,M
Austin,Wood,FW,./imgs/austin.png,M
Samford,Wood,FW,./imgs/samford.png,M
Fei,Wood,FW,./imgs/fei.png,M
Shadow,Wood,FW,./imgs/shadow.png,M
Kevin,Wood,FW,./imgs/kevin.png,M
Aster,Fire,FW,./imgs/aster.png,M
Flora,Wind,FW,./imgs/flora.png,F
Zanark,Earth,FW,./imgs/zanark.png,M
Simeon,Earth,FW,./imgs/simeon.png,M
Zetoh,Fire,FW,./imgs/zetoh.png,M
Robingo,Fire,FW,./imgs/robingo.png,M
Demeter,Fire,FW,./imgs/demeter.png,M
Gamma,Wood,FW,./imgs/gamma.png,M
Beta,Wind,FW,./imgs/beta.png,F
Skipper,Wind,FW,./imgs/skipper.png,M
Snio,Wind,FW,./imgs/snio.png,M
Malice,Earth,FW,./imgs/malice.png,M
Alpha,Fire,FW,./imgs/alpha.png,M
Winters,Wood,FW,./imgs/winters.png,M
Drago,Wood,FW,./imgs/drago.png,M
Partinus,Wood,FW,./imgs/partinus.png,M
Lancer,Wood,FW,./imgs/lancer.png,M
Summer,Earth,DF,./imgs/summer.png,M
Mai Assamu,Air,DF,./imgs/assamu.png,F
Agnethe Pressari,Wood,DF,./imgs/agnethe.png,F
Vic,Fire,DF,./imgs/vic.png,M
Lump,Fire,DF,./imgs/lump.png,M
Bump,Air,DF,./imgs/bump.png,M
Rundeep,Earth,DF,./imgs/rundeep.png,M
Zhuge Liang,Air,MF,./imgs/zhuge.png,F
Rey Arturo,Earth,MF,./imgs/arturo.png,M
Davy Jones,Air,FW,./imgs/jones.png, M